step,Phi,Lambda,DeltaS,PLV,CI,GC,Virtu,AR,EthicalEta,Depth,Stage,Anomaly
1534,0.2793987812961276,0.05,1.1975172875194653,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1535,0.2793987812961276,0.05,1.2003388626313152,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1536,0.2793987812961276,0.05,1.2013677222523695,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1537,0.2793987812961276,0.05,1.2028019884273347,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1538,0.2793987812961276,0.05,1.2048486201981494,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1539,0.2793987812961276,0.05,1.1940205155957682,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1540,0.2793987812961276,0.05,1.201750206942957,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1541,0.2793987812961276,0.05,1.1987220910139353,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1542,0.2793987812961276,0.05,1.1862908114424333,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1543,0.2793987812961276,0.05,1.1995992992419522,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1544,0.2793987812961276,0.05,1.199387507641841,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1545,0.2793987812961276,0.05,1.2048052584877114,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1546,0.2793987812961276,0.05,1.2074481210796288,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1547,0.2793987812961276,0.05,1.203157880513474,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1548,0.2793987812961276,0.05,1.200247630004195,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1549,0.2793987812961276,0.05,1.1956502426521192,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1550,0.2793987812961276,0.05,1.197149986239478,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1551,0.2793987812961276,0.05,1.201628763770746,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1552,0.2793987812961276,0.05,1.196969442604028,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1553,0.2793987812961276,0.05,1.197946736771306,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1554,0.2793987812961276,0.05,1.1908515904559107,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1555,0.2793987812961276,0.05,1.1889695325725738,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1556,0.2793987812961276,0.05,1.1985754913610447,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1557,0.2793987812961276,0.05,1.2087584792061794,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1558,0.2793987812961276,0.05,1.192357678616263,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1559,0.2793987812961276,0.05,1.1975278708452801,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1560,0.2793987812961276,0.05,1.1984789039125407,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1561,0.2793987812961276,0.05,1.2035841895741322,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1562,0.2793987812961276,0.05,1.1963935445061673,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1563,0.2793987812961276,0.05,1.2031426751782357,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1564,0.2793987812961276,0.05,1.20030493297617,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1565,0.2793987812961276,0.05,1.1973525558469167,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1566,0.2793987812961276,0.05,1.193936212994455,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1567,0.2793987812961276,0.05,1.2005711603280673,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1568,0.2793987812961276,0.05,1.2000727834128961,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1569,0.2793987812961276,0.05,1.2078614145770614,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1570,0.2793987812961276,0.05,1.207686603646664,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1571,0.2793987812961276,0.05,1.1935698819173237,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1572,0.2793987812961276,0.05,1.1956929069180713,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1573,0.2793987812961276,0.05,1.2027941373254816,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1574,0.2793987812961276,0.05,1.2081376076821428,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1575,0.2793987812961276,0.05,1.1959363018752873,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1576,0.2793987812961276,0.05,1.1942131937081641,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1577,0.2793987812961276,0.05,1.1957545709063417,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1578,0.2793987812961276,0.05,1.2006907244501301,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1579,0.2793987812961276,0.05,1.197585144296924,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1580,0.2793987812961276,0.05,1.1943792404466198,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1581,0.2793987812961276,0.05,1.2078161268487384,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1582,0.2793987812961276,0.05,1.2023141204136119,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1583,0.2793987812961276,0.05,1.189893622669402,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1584,0.2793987812961276,0.05,1.2055430298701548,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1585,0.2793987812961276,0.05,1.2050643152716771,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1586,0.2793987812961276,0.05,1.1997824636885446,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1587,0.2793987812961276,0.05,1.2047467014420066,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1588,0.2793987812961276,0.05,1.189264221965434,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1589,0.2793987812961276,0.05,1.1999760623370035,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1590,0.2793987812961276,0.05,1.2021291095331983,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1591,0.2793987812961276,0.05,1.2020297981914654,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1592,0.2793987812961276,0.05,1.2047387582084712,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1593,0.2793987812961276,0.05,1.2018115681711226,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1594,0.2793987812961276,0.05,1.1978746408920902,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1595,0.2793987812961276,0.05,1.19349023373642,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1596,0.2793987812961276,0.05,1.2048863699448673,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1597,0.2793987812961276,0.05,1.202075431490324,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1598,0.2793987812961276,0.05,1.203301258761809,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1599,0.2793987812961276,0.05,1.191199816303041,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1600,0.2793987812961276,0.05,1.2055921006353962,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1601,0.2793987812961276,0.05,1.2054454828922834,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1602,0.2793987812961276,0.05,1.1972202685250584,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1603,0.2793987812961276,0.05,1.2007977044959237,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1604,0.2793987812961276,0.05,1.2013912414209147,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1605,0.2793987812961276,0.05,1.2077698754825295,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1606,0.2793987812961276,0.05,1.195996860998336,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1607,0.2793987812961276,0.05,1.194162021217553,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1608,0.2793987812961276,0.05,1.1917201087020246,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1609,0.2793987812961276,0.05,1.2045035160861908,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1610,0.2793987812961276,0.05,1.196182928578624,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1611,0.2793987812961276,0.05,1.1962327120607061,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1612,0.2793987812961276,0.05,1.2010162345475714,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1613,0.2793987812961276,0.05,1.1988601364749478,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1614,0.2793987812961276,0.05,1.1995850680118985,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1615,0.2793987812961276,0.05,1.1949294366141654,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1616,0.2793987812961276,0.05,1.189718997528599,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1617,0.2793987812961276,0.05,1.1980031635932638,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1618,0.2793987812961276,0.05,1.2062519567149423,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1619,0.2793987812961276,0.05,1.197409175437413,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1620,0.2793987812961276,0.05,1.191232228572043,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1621,0.2793987812961276,0.05,1.1862711949646787,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1622,0.2793987812961276,0.05,1.2020066440884585,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1623,0.2793987812961276,0.05,1.1875313587121004,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1624,0.2793987812961276,0.05,1.1999008078115954,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1625,0.2793987812961276,0.05,1.188748733637153,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1626,0.2793987812961276,0.05,1.1930308220043842,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1627,0.2793987812961276,0.05,1.1942738153451147,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1628,0.2793987812961276,0.05,1.2038421675862436,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1629,0.2793987812961276,0.05,1.2002342242003887,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1630,0.2793987812961276,0.05,1.1925484588819972,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1631,0.2793987812961276,0.05,1.1929610917528555,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1632,0.2793987812961276,0.05,1.202983144607769,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1633,0.2793987812961276,0.05,1.1966113669482101,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1634,0.2793987812961276,0.05,1.2001251767125363,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1635,0.2793987812961276,0.05,1.189995755446668,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1636,0.2793987812961276,0.05,1.1899395215935316,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1637,0.2793987812961276,0.05,1.2048574815196837,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1638,0.2793987812961276,0.05,1.1908655545459725,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1639,0.2793987812961276,0.05,1.201793620277853,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1640,0.2793987812961276,0.05,1.2021246736663864,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1641,0.2793987812961276,0.05,1.192618629794346,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1642,0.2793987812961276,0.05,1.1942611435453223,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1643,0.2793987812961276,0.05,1.198734708360063,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1644,0.2793987812961276,0.05,1.1987524312074174,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1645,0.2793987812961276,0.05,1.195133747936594,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1646,0.2793987812961276,0.05,1.1970921276801292,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1647,0.2793987812961276,0.05,1.1982354127509707,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1648,0.2793987812961276,0.05,1.1975129978882812,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1649,0.2793987812961276,0.05,1.198741218827073,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1650,0.2793987812961276,0.05,1.1996219981226328,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1651,0.2793987812961276,0.05,1.1877351775476759,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1652,0.2793987812961276,0.05,1.19465995172733,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1653,0.2793987812961276,0.05,1.2007415996316284,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1654,0.2793987812961276,0.05,1.2053852482003298,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1655,0.2793987812961276,0.05,1.2053887571050468,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1656,0.2793987812961276,0.05,1.189695079089781,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1657,0.2793987812961276,0.05,1.1965444222461017,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1658,0.2793987812961276,0.05,1.1979395382063838,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1659,0.2793987812961276,0.05,1.1945990067549028,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1660,0.2793987812961276,0.05,1.1984432620004328,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1661,0.2793987812961276,0.05,1.2048898300259738,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1662,0.2793987812961276,0.05,1.1941140643295867,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1663,0.2793987812961276,0.05,1.199280900786517,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1664,0.2793987812961276,0.05,1.185846619455704,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1665,0.2793987812961276,0.05,1.2008665840874433,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1666,0.2793987812961276,0.05,1.1990037229793367,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1667,0.2793987812961276,0.05,1.1942204078644618,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1668,0.2793987812961276,0.05,1.1894345771586867,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1669,0.2793987812961276,0.05,1.2018295030455226,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1670,0.2793987812961276,0.05,1.1928604673944123,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1671,0.2793987812961276,0.05,1.1955613659085746,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1672,0.2793987812961276,0.05,1.2008578940857568,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1673,0.2793987812961276,0.05,1.2041686526460196,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1674,0.2793987812961276,0.05,1.1980565328362196,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1675,0.2793987812961276,0.05,1.1967010258798374,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1676,0.2793987812961276,0.05,1.1929176223049847,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1677,0.2793987812961276,0.05,1.1864659858556343,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1678,0.2793987812961276,0.05,1.1949409755841032,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1679,0.2793987812961276,0.05,1.1984363257312938,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1680,0.2793987812961276,0.05,1.1937585339283079,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1681,0.2793987812961276,0.05,1.2014797234045835,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1682,0.2793987812961276,0.05,1.198062127005312,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1683,0.2793987812961276,0.05,1.2017204154859755,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1684,0.2793987812961276,0.05,1.2102849651175291,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1685,0.2793987812961276,0.05,1.193745983827185,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1686,0.2793987812961276,0.05,1.198003806894578,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1687,0.2793987812961276,0.05,1.1896239074607609,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1688,0.2793987812961276,0.05,1.2022200149386697,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1689,0.2793987812961276,0.05,1.1978439769347562,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1690,0.2793987812961276,0.05,1.2037959328721648,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1691,0.2793987812961276,0.05,1.1976711178951882,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1692,0.2793987812961276,0.05,1.193030157097786,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1693,0.2793987812961276,0.05,1.2033790398500008,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1694,0.2793987812961276,0.05,1.1975503038228867,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1695,0.2793987812961276,0.05,1.1963966808632187,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1696,0.2793987812961276,0.05,1.1920934352087635,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1697,0.2793987812961276,0.05,1.1886622584809108,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1698,0.2793987812961276,0.05,1.197589060507535,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1699,0.2793987812961276,0.05,1.2031460858775298,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1700,0.2793987812961276,0.05,1.210170358850434,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1701,0.2793987812961276,0.05,1.1979821458009852,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1702,0.2793987812961276,0.05,1.2028937488301152,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1703,0.2793987812961276,0.05,1.203601447063522,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1704,0.2793987812961276,0.05,1.198295915775188,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1705,0.2793987812961276,0.05,1.1894367522767832,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1706,0.2793987812961276,0.05,1.2046971069416776,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1707,0.2793987812961276,0.05,1.1952042709078698,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1708,0.2793987812961276,0.05,1.194415620209337,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1709,0.2793987812961276,0.05,1.196388043368427,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1710,0.2793987812961276,0.05,1.2010448175531767,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1711,0.2793987812961276,0.05,1.199683616219871,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1712,0.2793987812961276,0.05,1.2038931290496557,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1713,0.2793987812961276,0.05,1.1944927150247902,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1714,0.2793987812961276,0.05,1.1846551037363091,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1715,0.2793987812961276,0.05,1.2029878739675237,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1716,0.2793987812961276,0.05,1.1921582424184276,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1717,0.2793987812961276,0.05,1.2029418205160467,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1718,0.2793987812961276,0.05,1.1971173183757124,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1719,0.2793987812961276,0.05,1.2052853460481265,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1720,0.2793987812961276,0.05,1.1921942586502463,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1721,0.2793987812961276,0.05,1.1986822804221788,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1722,0.2793987812961276,0.05,1.2064579537275597,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1723,0.2793987812961276,0.05,1.204727189469023,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1724,0.2793987812961276,0.05,1.1931038815872175,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1725,0.2793987812961276,0.05,1.1925542146705346,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1726,0.2793987812961276,0.05,1.1947179488236208,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1727,0.2793987812961276,0.05,1.1859693154407127,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1728,0.2793987812961276,0.05,1.1871117231881223,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1729,0.2793987812961276,0.05,1.1920436600663704,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1730,0.2793987812961276,0.05,1.1997836418054286,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1731,0.2793987812961276,0.05,1.1968141571931155,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1732,0.2793987812961276,0.05,1.200881435920928,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1733,0.2793987812961276,0.05,1.195158815737716,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1734,0.2793987812961276,0.05,1.205717775645072,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1735,0.2793987812961276,0.05,1.1971541674850998,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1736,0.2793987812961276,0.05,1.200509322124668,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1737,0.2793987812961276,0.05,1.2038447554227658,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
1738,0.2793987812961276,0.05,1.2082148390923901,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
