t,Φ,λ,ΔS,ΔC,Depth
1066,5.902280169463385e-06,7.491943440597295e-08,1.2115189501629273,6.037575357407734e-08,0.9761589699691049
1067,5.843257367768751e-06,7.417024006225844e-08,1.1149779151345325,5.977199603834889e-08,0.9761589744254053
1068,5.784824794091063e-06,1.475987777242292e-07,1.0919665701621177,1.4995963984283343e-08,0.9761589788371419
1069,5.7269765461501525e-06,7.269425228567605e-08,1.2280229129924423,1.3275277337946348e-07,0.9761589832047606
1070,5.66970678068865e-06,1.4466156204881067e-07,1.0641784444536504,1.4697544301632274e-08,0.9761589875287022
1071,5.613009712881764e-06,2.1590919871461992e-07,1.0778037079151241,1.4550568858922832e-08,0.9761589918094039
1072,5.556879615752947e-06,2.8644435901406795e-07,1.0569375594224149,1.4405063170631048e-08,0.9761589960472978
1073,5.501310819595417e-06,6.982980869674164e-08,1.1378707170311209,2.7218334647485605e-07,0.9761590002428122
1074,5.446297711399463e-06,6.913151061005373e-08,1.166634595577067,5.571140628264243e-08,0.9761590043963708
1075,5.3918347342854685e-06,1.3757170611427814e-07,1.0864745703060668,1.3977218390230134e-08,0.9761590085083933
1076,5.337916386942614e-06,2.0532749966372346e-07,1.051764577980587,1.3837446206590777e-08,0.9761590125792948
1077,5.284537223073186e-06,6.70782356142062e-08,1.1523278828064987,1.9162842791894508e-07,0.9761590166094868
1078,5.231691850842456e-06,6.640745325831188e-08,1.1403587895448255,5.351615458662489e-08,0.9761590205993763
1079,5.179374932334031e-06,1.3215083198428106e-07,1.0547791421544883,1.3426460217544747e-08,0.9761590245493663
1080,5.127581183010691e-06,1.9723677692322381e-07,1.016754559603238,1.329219561560248e-08,0.9761590284598558
1081,5.076305371180583e-06,2.6167186241300344e-07,1.0552214698953126,1.315927365967191e-08,0.97615903233124
1082,5.025542317468777e-06,3.2546259704810486e-07,1.0514983394418644,1.3027680923295724e-08,0.9761590361639098
1083,4.9752868942940896e-06,6.315282728896351e-08,1.1384540764023257,3.125651929338294e-07,0.9761590399582523
1084,4.925534025351149e-06,1.2567412630524412e-07,1.0667859717702182,1.2768430073340504e-08,0.9761590437146508
1085,4.876278685097638e-06,1.8757021233156256e-07,1.0923562115268501,1.2640745772807015e-08,0.9761590474334849
1086,4.82751589824666e-06,6.127712516624991e-08,1.2274127994479704,1.7505587401629019e-07,0.9761590511151301
1087,4.779240739264194e-06,6.066435391477628e-08,1.1088003428845632,4.8887930233940036e-08,0.9761590547599585
1088,4.731448331871552e-06,6.005771037581178e-08,1.1656831864195973,4.839905093160578e-08,0.976159058368338
1089,4.684133848552837e-06,1.1951484364804326e-07,1.0553598818685554,1.2142649953515446e-08,0.9761590619406333
1090,4.6372925100673076e-06,1.7837740558772498e-07,1.0808788314294733,1.2021223454152451e-08,0.9761590654772052
1091,4.590919584966636e-06,2.3665134190817728e-07,1.0532998156112972,1.1901011219780706e-08,0.9761590689784109
1092,4.545010389116969e-06,2.9434253886558754e-07,1.0761964034241915,1.1782001107744149e-08,0.9761590724446041
1093,4.499560285225799e-06,5.711428498799375e-08,1.1153438464539271,2.826783577687637e-07,0.976159075876135
1094,4.454564682373541e-06,5.6543142138266744e-08,1.1331887930051825,4.556674570198618e-08,0.9761590792733501
1095,4.4100190355498055e-06,5.597771071703246e-08,1.140878425103936,4.511107824496908e-08,0.9761590826365927
1096,4.365918845194307e-06,5.5417933610006125e-08,1.1281743178886676,4.465996746252479e-08,0.9761590859662025
1097,4.3222596567423645e-06,5.486375427404578e-08,1.1003160797262657,4.421336778790267e-08,0.9761590892625157
1098,4.279037060174941e-06,1.0917887100548667e-07,1.0247082738490179,1.1092520164017512e-08,0.9761590925258654
1099,4.236246689573191e-06,1.6295083656974467e-07,1.088320294026478,1.0981594962507594e-08,0.9761590957565813
1100,4.193884222677459e-06,5.323424590874305e-08,1.164739194221653,1.5207905755673394e-07,0.9761590989549895
1101,4.151945380450684e-06,1.0593614935852251e-07,1.0886596988224393,1.0763061223004834e-08,0.9761591021214134
1102,4.1104259266461784e-06,1.5811103377392434e-07,1.0232036595324305,1.0655430610896318e-08,0.9761591052561727
1103,4.069321667379716e-06,2.0976416934528875e-07,1.0612376442193785,1.0548876304901365e-08,0.9761591083595841
1104,4.028628450705919e-06,2.609007735610526e-07,1.046885240024235,1.0443387541967133e-08,0.976159111431961
1105,3.98834216619886e-06,3.115260117347686e-07,1.0828800477216145,1.0338953666657161e-08,0.9761591144736137
1106,3.9484587445368705e-06,5.0118985792085356e-08,1.100720013706762,3.0129044760467284e-07,0.9761591174848496
1107,3.908974157091503e-06,4.961779593426783e-08,1.132996151128215,3.998577730318529e-08,0.9761591204659729
1108,3.869884415520586e-06,9.873941390929327e-08,1.059896688470835,1.0031876404109169e-08,0.9761591234172845
1109,3.831185571365381e-06,1.4736981570466573e-07,1.061900385768836,9.931557640167722e-09,0.9761591263390827
1110,3.792873715651727e-06,4.8144097777513154e-08,1.127156334333228,1.375375736408073e-07,0.9761591292316627
1111,3.75494497849521e-06,9.580675457734278e-08,1.025748536314256,9.733919643312203e-09,0.9761591320953166
1112,3.7173955287102584e-06,4.718603023192021e-08,1.135418071385483,8.617017413037376e-08,0.9761591349303336
1113,3.680221573423156e-06,4.671416992968726e-08,1.122157167691115,3.7645815589335596e-08,0.9761591377370001
1114,3.6434193576889236e-06,4.6247028230474065e-08,1.1081223378842642,3.7269357433445565e-08,0.9761591405155998
1115,3.606985164112035e-06,4.578455794825051e-08,1.1265627131904692,3.689666385911194e-08,0.9761591432664132
1116,3.5709153124709144e-06,4.532671236884679e-08,1.1681046606738716,3.652769722052416e-08,0.9761591459897181
1117,3.535206159346205e-06,4.4873445245234766e-08,1.1863882922682245,3.6162420248321914e-08,0.9761591486857897
1118,3.499854097752743e-06,8.929815603809136e-08,1.0977619031352837,9.072649199394774e-09,0.9761591513549004
1119,3.4648555567752153e-06,4.398046368499999e-08,1.1111555167847673,8.031623333061878e-08,0.9761591539973197
1120,3.430207001207463e-06,8.752112273321982e-08,1.0562318701098754,8.89210348046745e-09,0.9761591566133145
1121,3.3959049311953882e-06,4.310525245780538e-08,1.1058031515561184,7.871794028748939e-08,0.9761591592031492
1122,3.361945881883435e-06,8.577945239109846e-08,1.019690970198351,8.715150621339877e-09,0.9761591617670853
1123,3.3283264230646e-06,4.2247457934023943e-08,1.1311713726159502,7.715145327590939e-08,0.9761591643053817
1124,3.295043158833954e-06,4.18249833547456e-08,1.1502015682838649,3.3705738809924063e-08,0.9761591668182951
1125,3.2620927272456146e-06,8.32317168760038e-08,1.0613476095398107,8.456301932918475e-09,0.9761591693060789
1126,3.2294717999731587e-06,4.09926661861039e-08,1.174881165476058,7.485997796235595e-08,0.9761591717689848
1127,3.197177081973427e-06,8.15754057104033e-08,1.0630257143328332,8.288021524567979e-09,0.9761591742072614
1128,3.165205311153692e-06,4.017691212911128e-08,1.1184553733755846,7.337026440102704e-08,0.976159176621155
1129,3.133553258042156e-06,7.995205513698467e-08,1.074729822926181,8.123089896337231e-09,0.9761591790109095
1130,3.102217725461734e-06,1.1932944671483098e-07,1.0666954922271794,8.04185899742468e-09,0.9761591813767663
1131,3.071195548207117e-06,3.898361766211797e-08,1.1391840514434777,1.1136800630732991e-07,0.9761591837189642
1132,3.0404835927250455e-06,0.005000077577399148,0.9767658420719277,0.005000007881826004,0.9761591860377399
1133,3.010078756797795e-06,0.005000115785242819,1.0787003323870565,7.80300774341769e-09,0.9761591883333278
1134,2.979977969229817e-06,3.782576523407558e-08,1.1273081989712967,0.005000108060265153,0.9761591906059596
1135,2.950178189537519e-06,3.7447507581779243e-08,1.1828257947332714,3.017803734459375e-08,0.9761591928558648
1136,2.9206764076421436e-06,7.45205400877838e-08,1.0394182071132367,7.571250610628847e-09,0.9761591950832709
1137,2.891469643565722e-06,1.1122284226877014e-07,1.0878320912378974,7.495538104564994e-09,0.9761591972884026
1138,2.8625549471300654e-06,3.633527915921706e-08,1.1500157240193776,1.0380225954521013e-07,0.9761591994714829
1139,2.833929397658764e-06,7.230720552688134e-08,1.0610571341886788,7.346376896363305e-09,0.9761592016327322
1140,2.805590103682177e-06,3.5612207104025835e-08,1.1312247732638832,6.503429239944263e-08,0.9761592037723689
1141,2.777534202645355e-06,3.525608503302266e-08,1.1446161550971587,2.841202310782529e-08,0.976159205890609
1142,2.7497588606189013e-06,3.49035241827284e-08,1.1141565988577298,2.812790287674812e-08,0.9761592079876665
1143,2.7222612720127126e-06,3.455448894093602e-08,1.1506039957004381,2.7846623847980996e-08,0.9761592100637534
1144,2.6950386592925857e-06,3.4208944051560524e-08,1.1030303787523874,2.7568157609502422e-08,0.9761592121190792
1145,2.6680882726996595e-06,3.3866854611077786e-08,1.1132867599311906,2.729247603340863e-08,0.9761592141538517
1146,2.6414073899726634e-06,6.739504067607667e-08,1.0913508368158469,6.847303338002405e-09,0.9761592161682762
1147,2.6149933160729366e-06,1.0058794488045653e-07,0.9912688802309035,6.778830304653349e-09,0.9761592181625564
1148,2.5888433829122068e-06,1.3344892004282262e-07,1.0348202498967713,6.711042001635945e-09,0.9761592201368935
1149,2.5629549490830844e-06,1.6598128545359415e-07,1.0978807613310437,6.64393158164935e-09,0.9761592220914872
1150,2.537325399592254e-06,1.9818832721028622e-07,1.0840232377757824,6.577492265861783e-09,0.9761592240265349
1151,2.511952145596331e-06,2.300732985494388e-07,1.0389507759331034,6.5117173432295076e-09,0.9761592259422318
1152,2.486832624140368e-06,3.156612162578766e-08,1.112217978861888,2.2362669837961426e-07,0.9761592278387717
1153,2.461964297898964e-06,3.125046040955561e-08,1.1310697367791658,2.5183987457636048e-08,0.9761592297163462
1154,2.4373446549199747e-06,3.09379558054851e-08,1.1574432599208218,2.493214758305958e-08,0.9761592315751446
1155,2.4129712083707745e-06,3.062857624745456e-08,1.102141447385361,2.4682826107231103e-08,0.976159233415355
1156,2.3888414962870667e-06,3.03222904850036e-08,1.1484164448187248,2.4435997846158555e-08,0.9761592352371632
1157,2.364953081324196e-06,3.0019067580176445e-08,1.1364490671867813,2.419163786769776e-08,0.9761592370407531
1158,2.341303550510954e-06,2.9718876904396887e-08,1.108027896853407,2.394972148902192e-08,0.9761592388263072
1159,2.317890515005845e-06,5.9140565039771344e-08,1.0341894447871656,6.00865263026543e-09,0.9761592405940054
1160,2.2947116098557865e-06,2.912747125404163e-08,1.1798035471136628,5.319199893578777e-08,0.9761592423440266
1161,2.2717644937572282e-06,5.7963667795563134e-08,1.0893682890417342,5.889080442963086e-09,0.9761592440765475
1162,2.249046848819656e-06,2.8547834576125965e-08,1.1570496638726602,5.213347815700941e-08,0.9761592457917431
1163,2.2265563803314594e-06,5.681019080650977e-08,1.0504968889998847,5.771887742186991e-09,0.9761592474897866
1164,2.204290816528145e-06,8.478992347460826e-08,1.0590346618851265,5.7141688647841585e-09,0.9761592491708495
1165,2.1822479083628636e-06,1.1248985881604376e-07,1.076782021705856,5.657027176154346e-09,0.9761592508351018
1166,2.160425429279235e-06,1.3991279480408235e-07,1.0788568723570766,5.600456904409646e-09,0.9761592524827114
1167,2.1388211749864424e-06,2.7148706628175128e-08,1.1371694374880443,1.343683424686994e-07,0.9761592541138449
1168,2.1174329632365777e-06,2.68772195619098e-08,1.1039068227512887,2.1659698816130075e-08,0.9761592557286669
1169,2.0962586336042122e-06,2.6608447366306637e-08,1.1284500452731288,2.1443101827968656e-08,0.9761592573273405
1170,2.07529604726817e-06,2.6342362892659037e-08,1.1683007297149872,2.1228670809690155e-08,0.9761592589100274
1171,2.0545430867954887e-06,2.607893926374745e-08,1.1258906533164001,2.1016384101592732e-08,0.9761592604768873
1172,2.033997655927533e-06,2.581814987112454e-08,1.1804710883525011,2.080622026057866e-08,0.9761592620280786
1173,2.013657679368258e-06,5.137811824355195e-08,1.0813428284509543,5.219991813152645e-09,0.9761592635637577
1174,1.9935211025745756e-06,7.66824869322688e-08,1.0831365272873201,5.16779189503443e-09,0.97615926508408
1175,1.97358589154883e-06,1.0173381193411179e-07,1.0827133051598674,5.116113976097545e-09,0.976159266589199
1176,1.9538500326333414e-06,2.4800811751837463e-08,1.1611521227662134,9.666885909776335e-08,0.9761592680792668
1177,1.934311532307008e-06,2.455280363433161e-08,1.1911124750784758,1.978650844383889e-08,0.9761592695544339
1178,1.914968416983938e-06,2.4307275598000442e-08,1.1100231946076664,1.9588643359401353e-08,0.9761592710148491
1179,1.8958187328140987e-06,2.4064202842032228e-08,1.1070340043991023,1.9392756925807602e-08,0.9761592724606601
1180,1.8768605454859577e-06,2.3823560813623348e-08,1.1762675760634942,1.919882935654968e-08,0.976159273892013
1181,1.858091940031098e-06,2.358532520549821e-08,1.1248867285281379,1.9006841062985037e-08,0.9761592753090522
1182,1.839511020630787e-06,4.6934797158952206e-08,0.9980555577676791,4.768552553143005e-09,0.9761592767119209
1183,1.821115910424479e-06,2.3115977233929906e-08,1.1357473816002863,4.2213930131330256e-08,0.976159278100761
1184,1.8029047513202343e-06,2.2884817461600743e-08,1.1137073602576724,1.8442318876573952e-08,0.9761592794757126
1185,1.784875703807032e-06,2.2655969286994576e-08,1.114071031216671,1.825789568780848e-08,0.9761592808369145
1186,1.7670269467689612e-06,4.5085378881128754e-08,1.0609425622363136,4.580652556063407e-09,0.9761592821845044
1187,1.7493566773012718e-06,6.729049437933085e-08,1.0914389213701214,4.534846030512778e-09,0.9761592835186184
1188,1.731863110528259e-06,8.927355872255991e-08,1.0243808289507677,4.489497570216265e-09,0.9761592848393911
1189,1.7145444794229762e-06,1.110367924223654e-07,1.0331245235901656,4.444602594522814e-09,0.9761592861469559
1190,1.6973990346287466e-06,1.325823937851813e-07,1.0922739672572537,4.400156568586162e-09,0.9761592874414452
1191,1.6804250442824593e-06,2.1330145349195943e-08,1.1107129251202856,1.282262387822726e-07,0.9761592887229894
1192,1.6636207938396343e-06,4.24469892449079e-08,1.0228667409739352,4.312593452886864e-09,0.9761592899917182
1193,1.6469845859012381e-06,6.335266470167046e-08,1.0825865984384866,4.269467518366373e-09,0.9761592912477596
1194,1.6305147400422259e-06,2.069661870220244e-08,1.1268719221954693,5.912589185848017e-08,0.9761592924912406
1195,1.6142095926418034e-06,4.118627121739013e-08,1.0902035503570888,4.184505114765247e-09,0.9761592937222866
1196,1.5980674967153854e-06,6.147102720743301e-08,1.0780411654459583,4.14266006362493e-09,0.9761592949410222
1197,1.5820868217482316e-06,8.155293563758231e-08,1.03022709896489,4.101233462995425e-09,0.9761592961475704
1198,1.5662659535307494e-06,1.0143402498343677e-07,1.0778939406740793,4.06022112837219e-09,0.976159297342053
1199,1.5506032939954418e-06,1.2111630343583913e-07,1.0324314365899503,4.019618917094744e-09,0.9761592985245907
1200,1.5350972610554873e-06,1.4060175910372374e-07,1.055783887016675,3.979422727930143e-09,0.976159299695303
1201,1.5197462884449325e-06,1.5989236021493556e-07,1.085119086849468,3.939628500657082e-09,0.9761593008543081
1202,1.5045488255604831e-06,1.9097695100105595e-08,1.1124630080390983,1.5599212799927928e-07,0.9761593020017232
1203,1.4895033373048785e-06,1.8906718149110255e-08,1.1657382092745423,1.5236465206600135e-08,0.9761593031376641
1204,1.4746083039318294e-06,3.762436911673496e-08,1.0606479779788323,3.822617594575685e-09,0.9761593042622455
1205,1.4598622208925112e-06,1.8530474457953836e-08,1.1554925533015836,3.383997769809942e-08,0.976159305375581
1206,1.4452635986835865e-06,3.6875644171333356e-08,1.0886147786546643,3.746547504454957e-09,0.9761593064777832
1207,1.4308109626967505e-06,1.8161718016250804e-08,1.1360700419795984,3.316656214191846e-08,0.9761593075689632
1208,1.4165028530697824e-06,1.798010083609321e-08,1.1499154792926638,1.4489726807125868e-08,0.9761593086492315
1209,1.402337824539085e-06,1.7800299827737044e-08,1.1133190033949936,1.434482953905357e-08,0.9761593097186969
1210,1.3883144462936939e-06,3.5422596657201345e-08,1.0589683953958167,3.5989185840732083e-09,0.9761593107774678
1211,1.3744313018307569e-06,5.28686705183755e-08,1.0782922074862975,3.5629293982371433e-09,0.9761593118256509
1212,1.3606869888124494e-06,1.7271613122566766e-08,1.1235743158572573,4.934137041411614e-08,0.976159312863352
1213,1.347080118924325e-06,3.4370510113912094e-08,1.0496809733121732,3.4920271032209514e-09,0.9761593138906761
1214,1.3336093177350815e-06,1.692790802143598e-08,1.128268551452474,3.091340328171978e-08,0.976159314907727
1215,1.3202732245577311e-06,3.368653696266159e-08,1.0508529367489503,3.4225357638752206e-09,0.9761593159146074
1216,1.3070704923121533e-06,1.6591042651817214e-08,1.1911419648205954,3.029822655642216e-08,0.9761593169114188
1217,1.293999787389032e-06,3.301617487712e-08,1.08312833476698,3.3544273021815502e-09,0.9761593178982622
1218,1.2810597895151415e-06,0.0050000492770557806,0.932456611012044,0.00500000332088303,0.976159318875237
1219,1.26824919161999e-06,0.005000065375327874,1.0778658626660942,3.287674198854118e-09,0.9761593198424421
1220,1.25556669970379e-06,0.005000081312617247,1.033456632038687,3.254797456726799e-09,0.976159320799975
1221,1.2430110327067524e-06,1.5777916479361978e-08,1.1298038453688923,0.005000078090367765,0.9761593217479327
1222,1.2305809223796848e-06,1.5620137314571587e-08,1.1281285941499763,1.2587889491858163e-08,0.9761593226864107
1223,1.2182751131558878e-06,3.108407325600058e-08,1.0985170352491225,3.158126717632109e-09,0.976159323615504
1224,1.2060923620243291e-06,4.639336983801832e-08,1.0917243379965218,3.1265454504589665e-09,0.9761593245353062
1225,1.194031438404086e-06,6.154957345421883e-08,1.0545881198142766,3.0952799959573753e-09,0.9761593254459103
1226,1.1820911240200451e-06,1.5004641580041365e-08,1.1187236056934404,5.848524625821821e-08,0.9761593263474084
1227,1.1702702127798444e-06,2.985923674428509e-08,1.0896319428323085,3.0336839240429734e-09,0.9761593272398916
1228,1.1585675106520459e-06,4.456528595688906e-08,1.0630588006536084,3.003347084805341e-09,0.9761593281234499
1229,1.1469818355455255e-06,1.4558988720480545e-08,1.1436904015311684,4.159197234292875e-08,0.9761593289981725
1230,1.1355120171900702e-06,1.4413398833278273e-08,1.1051283277620252,1.1615408242657588e-08,0.9761593298641479
1231,1.1241568970181697e-06,1.4269264844947948e-08,1.1327561391259078,1.1499254160230957e-08,0.9761593307214634
1232,1.1129153280479879e-06,1.4126572196500856e-08,1.155784670279123,1.1384261618628804e-08,0.9761593315702058
1233,1.1017861747675078e-06,2.8111878671039017e-08,1.013627464504231,2.8561531940580888e-09,0.9761593324104608
1234,1.0907683130198328e-06,1.3845453409795021e-08,1.1887736125639947,2.528428700891911e-08,0.9761593332423133
1235,1.0798606298896345e-06,2.755245228549427e-08,1.0163410208634729,2.7993157455009627e-09,0.9761593340658471
1236,1.0690620235907382e-06,4.1122381172438645e-08,1.092632994832491,2.7713225880481193e-09,0.9761593348811456
1237,1.0583714033548308e-06,1.343422959807698e-08,1.1359393308655976,3.837877181026906e-08,0.976159335688291
1238,1.0477876893212824e-06,1.3299887302098202e-08,1.148323167677992,1.0718056329527178e-08,0.9761593364873651
1239,1.0373098124280695e-06,1.316688842907915e-08,1.102671739976077,1.0610875766231839e-08,0.9761593372784483
1240,1.026936714303789e-06,1.303521954479023e-08,1.1009329018531055,1.0504767008569408e-08,0.9761593380616207
1241,1.016667347160751e-06,1.2904867349344149e-08,1.128723012936867,1.0399719338484186e-08,0.9761593388369614
1242,1.0065006736891435e-06,1.2775818675852469e-08,1.1164831102709072,1.0295722145099152e-08,0.9761593396045485
1243,9.96435666952252e-07,1.2648060489095656e-08,1.1404510389180422,1.0192764923648488e-08,0.9761593403644598
1244,9.864713102827293e-07,1.2521579884206359e-08,1.1615468390941472,1.0090837274411807e-08,0.976159341116772
1245,9.76606597179902e-07,1.2396364085365907e-08,1.1461141740000678,9.989928901667845e-09,0.9761593418615611
1246,9.668405312081033e-07,2.4668764529879716e-08,1.0740845343429668,2.5063344727151945e-09,0.9761593425989022
1247,9.57172125896022e-07,3.681844096994991e-08,1.0958462329568854,2.481271127988913e-09,0.9761593433288699
1248,9.47600404637062e-07,1.2028179675670962e-08,1.1079681105294585,3.4361982553239134e-08,0.9761593440515379
1249,9.381244005906913e-07,1.1907897878915683e-08,1.1421026726622547,9.596285843125852e-09,0.9761593447669792
1250,9.287431565847843e-07,2.3696716779043594e-08,1.0918304317879475,2.4075748942208556e-09,0.9761593454752661
1251,9.194557250189365e-07,1.1670930711127975e-08,1.1036349722227972,2.1313217633763385e-08,0.97615934617647
1252,9.102611677687471e-07,2.3225152115145976e-08,1.0528795923275638,2.3596641538286755e-09,0.976159346870662
1253,9.011585560910597e-07,3.4663831305125065e-08,1.0643640031419535,2.3360675122915948e-09,0.976159347557912
1254,8.921469705301492e-07,1.1324292398080526e-08,1.1215830861196028,3.235112446795505e-08,0.9761593482382895
1255,8.832255008248476e-07,2.2535341872181437e-08,1.072560427757338,2.289579768799354e-09,0.9761593489118632
1256,8.743932458165992e-07,3.3634280851542496e-08,0.9957723996866007,2.266683971112598e-09,0.9761593495787011
1257,8.65649313358433e-07,4.462223044111107e-08,1.0756896164797618,2.2440171314024038e-09,0.9761593502388706
1258,8.569928202248486e-07,1.0878070093673973e-08,1.119740311619111,4.240065348102148e-08,0.9761593508924384
1259,8.484228920226002e-07,1.0769289392738289e-08,1.106355140939248,8.678708903184e-09,0.9761593515394706
1260,8.399386631023743e-07,2.143088589155022e-08,1.0778967299796005,2.1773675785858804e-09,0.9761593521800324
1261,8.315392764713505e-07,1.055498053382481e-08,1.135010025632316,1.9275291988749092e-08,0.9761593528141885
1262,8.23223883706637e-07,2.1004411262312336e-08,1.0662477006603448,2.1340379637739526e-09,0.9761593534420031
1263,8.149916448695705e-07,1.0344936421203586e-08,1.1450963902234905,1.889171367817518e-08,0.9761593540635396
1264,8.068417284208747e-07,1.0241487056992458e-08,1.1512784806216583,8.253365812906958e-09,0.9761593546788606
1265,7.987733111366661e-07,2.0380559243415872e-08,1.0800283907594286,2.0706549022148224e-09,0.9761593552880284
1266,7.907855780252995e-07,3.041824070797591e-08,1.0373939544788233,2.0499483531934344e-09,0.9761593558911046
1267,7.828777222450463e-07,4.035554535789118e-08,1.0514107532033965,2.0294488696621025e-09,0.9761593564881499
1268,7.75048945022596e-07,5.01934769613081e-08,1.09375381518202,2.009154380966519e-09,0.9761593570792249
1269,7.672984555723702e-07,9.739552287383531e-09,1.1325083957400504,4.82044141241503e-08,0.976159357664389
1270,7.596254710166463e-07,9.642156764510458e-09,1.142486854630156,7.770380078597006e-09,0.9761593582437015
1271,7.520292163064799e-07,9.545735196866087e-09,1.103098113079125,7.69267627781077e-09,0.9761593588172208
1272,7.445089241434151e-07,1.899601304176423e-08,1.077953644360436,1.9299856818333222e-09,0.9761593593850049
1273,7.370638349019809e-07,9.355775066449851e-09,1.1049830671562813,1.708532721674847e-08,0.9761593599471112
1274,7.29693196552961e-07,9.262217315786024e-09,1.1582558934318974,7.464196099683777e-09,0.9761593605035964
1275,7.223962645874313e-07,1.8431812458414842e-08,1.0596536701981827,1.872663177099106e-09,0.9761593610545167
1276,7.151723019415571e-07,2.7509711649618002e-08,1.0746504378089698,1.8539365453289343e-09,0.9761593615999279
1277,7.080205789221416e-07,3.649683184890975e-08,1.0651621929356765,1.8353971798763406e-09,0.9761593621398849
1278,7.009403731329201e-07,8.897248997299424e-09,1.1457579828902924,3.46797886408319e-08,0.9761593626744424
1279,6.93930969401591e-07,1.770552550462643e-08,1.0817886848253928,1.7988727759978665e-09,0.9761593632036542
1280,6.869916597075751e-07,2.642571924688073e-08,1.077429669183392,1.7808840482384575e-09,0.9761593637275738
1281,6.801217431104993e-07,3.505871105171303e-08,1.040047988669194,1.7630752077564509e-09,0.9761593642462544
1282,6.733205256793942e-07,4.3605372938497535e-08,1.0654908763261457,1.7454444556794952e-09,0.9761593647597481
1283,6.665873204226004e-07,8.461195267917171e-09,1.1250053116990129,4.1877382927374215e-08,0.9761593652681069
1284,6.599214472183743e-07,1.683777858315567e-08,1.0508434791627324,1.7107101110123645e-09,0.976159365771382
1285,6.533222327461906e-07,8.292817482086595e-09,1.1413055122243847,1.5144175573252754e-08,0.9761593662696244
1286,6.467890104187287e-07,8.209889307266198e-09,1.138423385693204,6.6161505022822785e-09,0.9761593667628843
1287,6.403211203145413e-07,8.127790414193989e-09,1.1481017036619294,6.5499889972595595e-09,0.9761593672512117
1288,6.339179091113959e-07,1.617430292424648e-08,1.0184967758514687,1.6433013069069998e-09,0.9761593677346557
1289,6.27578730020282e-07,2.414035030919887e-08,1.0394575018752379,1.6268682938384454e-09,0.9761593682132654
1290,6.213029427200792e-07,7.886386911103283e-09,1.1202801313582744,2.2529750698298326e-08,0.9761593686870889
1291,6.150899132928784e-07,1.5693909953095934e-08,1.0827603141066064,1.5944936147918086e-09,0.9761593691561742
1292,6.089390141599495e-07,7.729447811573117e-09,1.1591121017997368,1.4115361274451622e-08,0.9761593696205686
1293,6.028496240183502e-07,1.538160114503088e-08,1.0503140112202423,1.5627631918584015e-09,0.976159370080319
1294,5.968211277781667e-07,2.2957232945154435e-08,1.0943302936720603,1.5471355599400176e-09,0.976159370535472
1295,5.908529165003848e-07,7.499875482122676e-09,1.1499881211517966,2.142556874081355e-08,0.9761593709860734
1296,5.84944387335381e-07,1.4924752209424472e-08,1.0906906004443795,1.5163475622979647e-09,0.9761593714321688
1297,5.790949434620273e-07,2.2275380169453585e-08,1.030054117979692,1.5011840866754658e-09,0.9761593718738032
1298,5.73303994027407e-07,7.277121680429149e-09,1.1087008925438062,2.0789207923644852e-08,0.9761593723110212
1299,5.67570954087133e-07,1.4481472144054323e-08,1.0964600359924457,1.4713105233511781e-09,0.9761593727438671
1300,5.618952445462615e-07,0.0050000216137791025,0.9806362236145814,0.0050000014565974174,0.9761593731723845
1301,5.562762921007989e-07,0.005000028674762992,1.0545790585492383,1.44203144390731e-09,0.9761593735966169
1302,5.507135291797909e-07,0.0050000356651370426,1.0791290514045548,1.4276111291386395e-09,0.9761593740166068
1303,5.45206393887993e-07,0.005000042585607352,1.0982635975567345,1.41333501846308e-09,0.9761593744323968
1304,5.39754329949113e-07,0.005000049436872959,1.0515243019657847,1.3992016677233376e-09,0.9761593748440288
1305,5.343567866496219e-07,6.7827529508326575e-09,1.1464739478309534,0.005000048051663308,0.9761593752515446
1306,5.290132187831257e-07,1.3497678372157246e-08,1.023143263454777,1.371357554828356e-09,0.9761593756549852
1307,5.237230865952945e-07,2.0145454539268835e-08,1.0595949667333668,1.3576439792803932e-09,0.9761593760543914
1308,5.184858557293415e-07,2.672675294470955e-08,1.0324899613844083,1.344067539487639e-09,0.9761593764498036
1309,5.13300997172048e-07,3.324223836609609e-08,1.0351308762071112,1.330626864093058e-09,0.9761593768412615
1310,5.081679872003275e-07,3.969256893326899e-08,1.0530222047665936,1.317320595452443e-09,0.976159377228805
1311,5.030863073283242e-07,6.3858272615013935e-09,1.1815396904219622,3.838842154377086e-08,0.976159377612473
1312,4.98055444255041e-07,1.2707796250387987e-08,1.083117354569604,1.2911059156033532e-09,0.9761593779923042
1313,4.930748898124906e-07,1.896654554938592e-08,1.0820831665783481,1.278194856447489e-09,0.9761593783683372
1314,4.881441409143658e-07,2.5162707355394078e-08,1.025507000858401,1.2654129078833615e-09,0.9761593787406099
1315,4.83262699505222e-07,3.129690754334235e-08,1.0565056077880988,1.2527587788044834e-09,0.9761593791091598
1316,4.784300725101698e-07,3.736976572941133e-08,1.0751143017460871,1.2402311910168557e-09,0.9761593794740242
1317,4.736457717850681e-07,4.33818953336198e-08,1.0899130701255153,1.2278288791067242e-09,0.9761593798352399
1318,4.6890931406721755e-07,4.933390364178637e-08,1.0904247448314093,1.2155505903159598e-09,0.9761593801928435
1319,4.642202209265453e-07,5.892488225085074e-09,1.15721048223258,4.81305085573735e-08,0.9761593805468711
